0,encoder,0.008565257070586085
0,decoder,0.006477171089500189
0,decoder,0.005759282968938351
0,decoder,0.005616499809548259
0,decoder,0.005502009065821767
0,decoder,0.005469807889312506
0,decoder,0.005516159115359187
0,decoder,0.005572780035436153
0,decoder,0.005516448989510536
0,decoder,0.005492839962244034
0,decoder,0.005481677828356624
0,decoder,0.0054711380507797
0,decoder,0.005559499841183424
0,decoder,0.0055126401130110025
0,decoder,0.005465127993375063
0,decoder,0.0055391688365489244
0,decoder,0.005454708822071552
0,decoder,0.005525519140064716
0,decoder,0.005480338120833039
0,decoder,0.005472057964652777
0,decoder,0.005457028979435563
0,decoder,0.005501799052581191
0,decoder,0.005470828153192997
0,decoder,0.005495488876476884
0,decoder,0.005494610173627734
0,decoder,0.005467269103974104
0,decoder,0.005496618803590536
0,decoder,0.005511628929525614
0,decoder,0.005491928895935416
0,decoder,0.005528938956558704
0,encoder,0.00912180496379733
0,decoder,0.006897967075929046
0,decoder,0.006171616958454251
0,decoder,0.005858933087438345
0,decoder,0.005920683965086937
0,decoder,0.0058749031741172075
0,decoder,0.005773243028670549
0,decoder,0.005784532055258751
0,decoder,0.005793442018330097
0,decoder,0.005843163002282381
0,decoder,0.005799413193017244
0,decoder,0.005973435007035732
0,decoder,0.005906884092837572
0,decoder,0.008565746946260333
0,decoder,0.005837372969835997
0,decoder,0.005913204047828913
0,decoder,0.005810281960293651
0,decoder,0.0058978230226784945
0,decoder,0.005871693836525083
0,decoder,0.00586985400877893
0,decoder,0.00588354398496449
0,decoder,0.005813512951135635
0,decoder,0.0059928561095148325
0,decoder,0.005901983007788658
0,decoder,0.005933804204687476
0,decoder,0.005912963999435306
0,decoder,0.0059174851048737764
0,decoder,0.005928253987804055
0,decoder,0.0059198138769716024
0,decoder,0.005933314096182585
0,decoder,0.00593628385104239
0,encoder,0.009380397154018283
0,decoder,0.006634182995185256
0,decoder,0.0060460849199444056
0,decoder,0.005837233038619161
0,decoder,0.005735862068831921
0,decoder,0.0057254929561167955
0,decoder,0.005779672879725695
0,decoder,0.005720940884202719
0,decoder,0.005669090896844864
0,decoder,0.005719711072742939
0,decoder,0.005677442066371441
0,decoder,0.005690941121429205
0,decoder,0.005671150982379913
0,decoder,0.005650439998134971
0,decoder,0.005699442001059651
0,decoder,0.005653680069372058
0,decoder,0.005660360911861062
0,decoder,0.005666170967742801
0,decoder,0.00572926108725369
0,decoder,0.005678331013768911
0,decoder,0.005702660884708166
0,decoder,0.005647861864417791
0,decoder,0.005685360869392753
0,decoder,0.005658420966938138
0,decoder,0.005650890059769154
0,decoder,0.005639601033180952
0,decoder,0.005653400905430317
0,decoder,0.005786102963611484
0,decoder,0.005709831137210131
0,decoder,0.005670089973136783
0,decoder,0.005665241042152047
0,encoder,0.004491887055337429
0,decoder,0.006302988855168223
0,decoder,0.005711251869797707
0,decoder,0.005535088945180178
0,decoder,0.005444388138130307
