encoder,11.844680662965402
decoder,8.828257597982883
decoder,0.026890251087024808
decoder,0.025473421905189753
decoder,0.025557043962180614
decoder,0.025099437916651368
decoder,0.025245461147278547
decoder,0.024892174871638417
decoder,0.025061518885195255
decoder,0.024892695946618915
decoder,0.024840184953063726
decoder,0.025069377850741148
decoder,0.025924408109858632
decoder,0.02510577905923128
decoder,0.02498745685443282
decoder,0.02489584614522755
decoder,0.025122208055108786
decoder,0.025030887918546796
decoder,0.025045668007805943
decoder,0.024954115971922874
decoder,0.02505698800086975
decoder,0.025448542088270187
decoder,0.024959636852145195
decoder,0.025009257020428777
decoder,0.024958346970379353
decoder,0.027555468026548624
decoder,0.02508463803678751
decoder,0.02525517111644149
decoder,0.025042157154530287
decoder,0.031091172946617007
decoder,0.028641551034525037
decoder,0.025495102861896157
decoder,0.025133668910712004
decoder,0.030509904958307743
decoder,0.028196956031024456
decoder,0.02519253990612924
decoder,0.02496150601655245
decoder,0.025174760026857257
decoder,0.025585924042388797
decoder,0.025167120154947042
decoder,0.024986017029732466
decoder,0.0249438660684973
decoder,0.025052207987755537
decoder,0.025155828800052404
decoder,0.025266719982028008
decoder,0.0251179791521281
decoder,0.025408521993085742
decoder,0.02497737598605454
decoder,0.025143209844827652
decoder,0.02495396719314158
decoder,0.029216618975624442
decoder,0.028820602921769023
decoder,0.02532332087866962
decoder,0.025294572114944458
decoder,0.030890440102666616
decoder,0.02814325480721891
decoder,0.025064778048545122
decoder,0.025069818133488297
decoder,0.02506878785789013
decoder,0.025070478208363056
decoder,0.025086738169193268
decoder,0.025194479851052165
decoder,0.025119299069046974
decoder,0.02547678304836154
encoder,11.515774908009917
decoder,8.691250849980861
decoder,0.03168097999878228
decoder,0.02640696195885539
decoder,0.02628147997893393
decoder,0.030098589835688472
decoder,0.026182048954069614
decoder,0.026180638931691647
decoder,0.028362216893583536
decoder,0.026839656988158822
decoder,0.026205088943243027
decoder,0.025890884920954704
decoder,0.032504640985280275
decoder,0.02725830301642418
decoder,0.02622616896405816
decoder,0.02625847002491355
decoder,0.027041020104661584
decoder,0.026685074903070927
decoder,0.026495503028854728
decoder,0.02640575193800032
decoder,0.025930394884198904
decoder,0.026384301017969847
decoder,0.02657120395451784
decoder,0.028036752017214894
decoder,0.03539823810569942
decoder,0.029305248986929655
decoder,0.025856205029413104
decoder,0.02574458415620029
decoder,0.02627041982486844
decoder,0.025882255053147674
decoder,0.025874985149130225
decoder,0.025783893885090947
decoder,0.026554262964054942
decoder,0.02583774388767779
decoder,0.026063147000968456
decoder,0.02579751401208341
decoder,0.025764173129573464
