model_name,total_params,dataset_name,dataset_size,src_lang,tgt_lang,batch_size,beam_size,max_gen_length,max_input_seq_length,tokenizer_padding_setting,sacrebleu,spBleu,chrf,chrfpp,meteor,gen_len,encoder_latency_s,decoder_latency_s,encoder_throughput,decoder_throughput
facebook/nllb-200-1.3B,1370638336,wmt14,1,en,fr,32,1,64,10,pad_to_max_length,51.424016050282646,60.68410610880495,89.55871677151848,88.76985186633549,0.9293241279069768,30.0,0.0132739210966974,0.010615812887533936,"tensor(1582.0496, device='cuda:0')",2825.9729441189343
facebook/nllb-200-1.3B,1370638336,wmt14,1,en,fr,32,2,64,10,pad_to_max_length,51.424016050282646,60.68410610880495,89.55871677151848,88.76985186633549,0.9293241279069768,30.0,0.0146300180349498,0.011202144886677411,"tensor(1435.4049, device='cuda:0')",2678.0585596316178
facebook/nllb-200-1.3B,1370638336,wmt14,1,en,fr,32,4,64,10,pad_to_max_length,51.424016050282646,60.68410610880495,89.55871677151848,88.76985186633549,0.9293241279069768,30.0,0.0116054518148303,0.011211820932415583,"tensor(1809.4944, device='cuda:0')",2675.7473367474227
facebook/nllb-200-1.3B,1370638336,wmt14,1,en,fr,32,8,64,10,pad_to_max_length,51.424016050282646,60.68410610880495,89.55871677151848,88.76985186633549,0.9293241279069768,30.0,0.0115388501435518,0.011269158249099994,"tensor(1819.9387, device='cuda:0')",2662.1331724040647
facebook/nllb-200-1.3B,1370638336,wmt14,1,en,fr,32,16,64,10,pad_to_max_length,51.424016050282646,60.68410610880495,89.55871677151848,88.76985186633549,0.9293241279069768,30.0,0.0114314188249409,0.011275108009877178,"tensor(1837.0425, device='cuda:0')",2660.728391579
facebook/nllb-200-1.3B,1370638336,wmt14,1,en,fr,32,32,64,10,pad_to_max_length,51.424016050282646,60.68410610880495,89.55871677151848,88.76985186633549,0.9293241279069768,30.0,0.012571363011375,0.01085148210216668,"tensor(1670.4633, device='cuda:0')",2764.599316254689
facebook/nllb-200-1.3B,1370638336,wmt14,1,en,fr,32,64,64,10,pad_to_max_length,51.424016050282646,60.68410610880495,89.55871677151848,88.76985186633549,0.9293241279069768,30.0,0.0121050481684505,0.010905653658893745,"tensor(1734.8135, device='cuda:0')",2750.8667465828144
facebook/nllb-200-1.3B,1370638336,wmt14,1,en,fr,32,1,128,10,pad_to_max_length,51.424016050282646,60.68410610880495,89.55871677151848,88.76985186633549,0.9293241279069768,30.0,0.0118163039442151,0.010600385962632148,"tensor(1777.2054, device='cuda:0')",2830.0856313868403
facebook/nllb-200-1.3B,1370638336,wmt14,1,en,fr,32,2,128,10,pad_to_max_length,51.424016050282646,60.68410610880495,89.55871677151848,88.76985186633549,0.9293241279069768,30.0,0.0115682210307568,0.010594738173919373,"tensor(1815.3179, device='cuda:0')",2831.594278927039
facebook/nllb-200-1.3B,1370638336,wmt14,1,en,fr,32,4,128,10,pad_to_max_length,51.424016050282646,60.68410610880495,89.55871677151848,88.76985186633549,0.9293241279069768,30.0,0.0121843381784856,0.010605829147001056,"tensor(1723.5242, device='cuda:0')",2828.633158632667
facebook/nllb-200-1.3B,1370638336,wmt14,1,en,fr,32,8,128,10,pad_to_max_length,51.424016050282646,60.68410610880495,89.55871677151848,88.76985186633549,0.9293241279069768,30.0,0.0124304899945855,0.010627813885609261,"tensor(1689.3943, device='cuda:0')",2822.781836688156
facebook/nllb-200-1.3B,1370638336,wmt14,1,en,fr,32,16,128,10,pad_to_max_length,51.424016050282646,60.68410610880495,89.55871677151848,88.76985186633549,0.9293241279069768,30.0,0.0120841180905699,0.011344332510845746,"tensor(1737.8181, device='cuda:0')",2644.4923023296883
facebook/nllb-200-1.3B,1370638336,wmt14,1,en,fr,32,32,128,10,pad_to_max_length,51.424016050282646,60.68410610880495,89.55871677151848,88.76985186633549,0.9293241279069768,30.0,0.0120219159871339,0.01075858453799394,"tensor(1746.8098, device='cuda:0')",2788.470908422479
facebook/nllb-200-1.3B,1370638336,wmt14,1,en,fr,32,64,128,10,pad_to_max_length,51.424016050282646,60.68410610880495,89.55871677151848,88.76985186633549,0.9293241279069768,30.0,0.0127541350666433,0.010802756311492044,"tensor(1646.5249, device='cuda:0')",2777.0690308070543
facebook/nllb-200-1.3B,1370638336,wmt14,1,en,fr,32,1,256,10,pad_to_max_length,51.424016050282646,60.68410610880495,89.55871677151848,88.76985186633549,0.9293241279069768,30.0,0.0128525460604578,0.01045628902823499,"tensor(1633.9175, device='cuda:0')",2869.0867208233594
facebook/nllb-200-1.3B,1370638336,wmt14,1,en,fr,32,2,256,10,pad_to_max_length,51.424016050282646,60.68410610880495,89.55871677151848,88.76985186633549,0.9293241279069768,30.0,0.0124433010350912,0.011078921534741874,"tensor(1687.6550, device='cuda:0')",2707.844793911068
facebook/nllb-200-1.3B,1370638336,wmt14,1,en,fr,32,4,256,10,pad_to_max_length,51.424016050282646,60.68410610880495,89.55871677151848,88.76985186633549,0.9293241279069768,30.0,0.0115297411102801,0.01103986361219232,"tensor(1821.3766, device='cuda:0')",2717.4248753280144
facebook/nllb-200-1.3B,1370638336,wmt14,1,en,fr,32,8,256,10,pad_to_max_length,51.424016050282646,60.68410610880495,89.55871677151848,88.76985186633549,0.9293241279069768,30.0,0.0112538170069456,0.011054491197379885,"tensor(1866.0336, device='cuda:0')",2713.82910930451
